cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
070,LIGURIA,009,SAVONA,Vendone,009066,,52,194,246,,,,,,,215,1749,1964,,,,,,
070,LIGURIA,009,SAVONA,Vezzi Portio,009067,,1532,292,1824,,,,,,,2249,740,2989,,,,,,
070,LIGURIA,009,SAVONA,Villanova d'Albenga,009068,,4988,4179,9167,,,,,,,22019,32028,54047,,,,,,
070,LIGURIA,009,SAVONA,Altri comuni della provincia di SAVONA,,,4354,1426,5780,,,,,,,12030,5797,17827,,,,,,
070,LIGURIA,009,SAVONA,,,,925767,344722,1270489,657764,253046,910810,268003,91676,359679,4089859,1394666,5484525,2666731,944573,3611304,1423128,450093,1873221
070,LIGURIA,010,GENOVA,Arenzano,010001,,31835,22941,54776,29795,22649,52444,2040,292,2332,64770,48303,113073,58141,47380,105521,6629,923,7552
070,LIGURIA,010,GENOVA,Avegno,010002,,1647,354,2001,,,,,,,3672,747,4419,,,,,,
070,LIGURIA,010,GENOVA,Bogliasco,010004,,3103,2199,5302,,,,,,,8385,8457,16842,,,,,,
070,LIGURIA,010,GENOVA,Borzonasca,010005,,2172,548,2720,,,,,,,5209,2375,7584,,,,,,
070,LIGURIA,010,GENOVA,Busalla,010006,,1172,346,1518,,,,,,,3952,810,4762,,,,,,
070,LIGURIA,010,GENOVA,Camogli,010007,,21017,19934,40951,14713,15023,29736,6304,4911,11215,38791,56615,95406,27451,43383,70834,11340,13232,24572
070,LIGURIA,010,GENOVA,Carasco,010010,,771,439,1210,,,,,,,5353,1417,6770,,,,,,
070,LIGURIA,010,GENOVA,Casarza Ligure,010011,,912,1164,2076,,,,912,1164,2076,2729,4127,6856,,,,2729,4127,6856
070,LIGURIA,010,GENOVA,Castiglione Chiavarese,010013,,4384,355,4739,,,,,,,17646,1928,19574,,,,,,
070,LIGURIA,010,GENOVA,Ceranesi,010014,,650,156,806,,,,,,,2807,229,3036,,,,,,
070,LIGURIA,010,GENOVA,Chiavari,010015,,35101,13367,48468,31556,11958,43514,3545,1409,4954,96301,38798,135099,72466,33983,106449,23835,4815,28650
070,LIGURIA,010,GENOVA,Cogoleto,010017,,15998,4549,20547,9806,3080,12886,6192,1469,7661,60337,14770,75107,24434,9843,34277,35903,4927,40830
070,LIGURIA,010,GENOVA,Cogorno,010018,,2177,419,2596,,,,,,,11764,1203,12967,,,,,,
070,LIGURIA,010,GENOVA,Genova,010025,,440527,465302,905829,381405,387494,768899,59122,77808,136930,974954,932205,1907159,785782,766461,1552243,189172,165744,354916
070,LIGURIA,010,GENOVA,Lavagna,010028,,44921,19907,64828,36815,18649,55464,8106,1258,9364,153482,60289,213771,102846,56905,159751,50636,3384,54020
070,LIGURIA,010,GENOVA,Leivi,010029,(a),472,600,1072,,,,472,600,1072,1151,2444,3595,,,,1151,2444,3595
070,LIGURIA,010,GENOVA,Mele,010033,,535,411,946,,,,,,,1292,544,1836,,,,,,
070,LIGURIA,010,GENOVA,Moneglia,010037,,21562,26873,48435,13468,13252,26720,8094,13621,21715,74482,116398,190880,40195,57590,97785,34287,58808,93095
070,LIGURIA,010,GENOVA,Montoggio,010039,,2326,499,2825,,,,,,,14580,7779,22359,,,,,,
070,LIGURIA,010,GENOVA,Ne,010040,,694,368,1062,,,,,,,1165,1129,2294,,,,,,
070,LIGURIA,010,GENOVA,Neirone,010041,,614,309,923,,,,614,309,923,2740,415,3155,,,,2740,415,3155
070,LIGURIA,010,GENOVA,Portofino,010044,,2838,18805,21643,,,,,,,5786,40620,46406,,,,,,
070,LIGURIA,010,GENOVA,Rapallo,010046,,60014,69305,129319,53191,62045,115236,6823,7260,14083,124898,172407,297305,104314,152981,257295,20584,19426,40010
070,LIGURIA,010,GENOVA,Recco,010047,,10180,5538,15718,8812,4494,13306,1368,1044,2412,16571,11522,28093,14242,8881,23123,2329,2641,4970
070,LIGURIA,010,GENOVA,Rezzoaglio,010048,,1172,23,1195,,,,,,,3121,51,3172,,,,,,
070,LIGURIA,010,GENOVA,Rovegno,010052,,677,42,719,,,,,,,3978,89,4067,,,,,,
070,LIGURIA,010,GENOVA,San Colombano Certenoli,010053,,617,162,779,,,,,,,1453,659,2112,,,,,,
070,LIGURIA,010,GENOVA,Santa Margherita Ligure,010054,,43982,81530,125512,38338,78193,116531,5644,3337,8981,89864,209953,299817,75628,199485,275113,14236,10468,24704
070,LIGURIA,010,GENOVA,Sant'Olcese,010055,,1879,476,2355,,,,,,,3683,733,4416,,,,,,
070,LIGURIA,010,GENOVA,Santo Stefano d'Aveto,010056,,3012,144,3156,1918,113,2031,1094,31,1125,10230,380,10610,8128,298,8426,2102,82,2184
070,LIGURIA,010,GENOVA,Savignone,010057,,2935,1181,4116,,,,,,,12012,1854,13866,,,,,,
070,LIGURIA,010,GENOVA,Serra Riccò,010058,,513,71,584,,,,,,,8770,672,9442,,,,,,
070,LIGURIA,010,GENOVA,Sestri Levante,010059,,69227,43966,113193,39408,31293,70701,29819,12673,42492,253375,162064,415439,94288,115203,209491,159087,46861,205948
070,LIGURIA,010,GENOVA,Sori,010060,,855,560,1415,,,,855,560,1415,1602,1886,3488,,,,1602,1886,3488
070,LIGURIA,010,GENOVA,Uscio,010064,,1174,196,1370,,,,,,,5844,402,6246,,,,,,
070,LIGURIA,010,GENOVA,Zoagli,010067,,6015,11377,17392,,,,,,,9953,28745,38698,,,,,,
070,LIGURIA,010,GENOVA,Altri comuni della provincia di GENOVA,,,7960,3065,11025,,,,,,,19872,5842,25714,,,,,,
070,LIGURIA,010,GENOVA,,,,845640,817481,1663121,680594,679546,1360140,165046,137935,302981,2116574,1938861,4055435,1471768,1563192,3034960,644806,375669,1020475
070,LIGURIA,011,LA SPEZIA,Ameglia,011001,,21906,16668,38574,14769,8588,23357,7137,8080,15217,66670,62170,128840,39954,20008,59962,26716,42162,68878
070,LIGURIA,011,LA SPEZIA,Arcola,011002,,5203,1774,6977,,,,,,,12810,6371,19181,,,,,,
070,LIGURIA,011,LA SPEZIA,Beverino,011003,,1860,2822,4682,,,,,,,3690,8502,12192,,,,,,
070,LIGURIA,011,LA SPEZIA,Bolano,011004,,616,624,1240,,,,,,,1538,2476,4014,,,,,,
070,LIGURIA,011,LA SPEZIA,Bonassola,011005,,6972,7326,14298,3631,4273,7904,3341,3053,6394,21340,31277,52617,11318,18394,29712,10022,12883,22905
070,LIGURIA,011,LA SPEZIA,Borghetto di Vara,011006,,1714,1342,3056,,,,,,,8890,3830,12720,,,,,,
070,LIGURIA,011,LA SPEZIA,Brugnato,011007,,984,861,1845,,,,,,,1839,1965,3804,,,,,,
070,LIGURIA,011,LA SPEZIA,Carro,011009,,925,675,1600,,,,,,,2397,2274,4671,,,,,,
070,LIGURIA,011,LA SPEZIA,Carrodano,011010,,2029,1396,3425,,,,,,,5344,3415,8759,,,,,,
070,LIGURIA,011,LA SPEZIA,Castelnuovo Magra,011011,,4644,2365,7009,,,,,,,15867,11004,26871,,,,,,
070,LIGURIA,011,LA SPEZIA,Deiva Marina,011012,,9921,11186,21107,4309,5423,9732,5612,5763,11375,39583,45506,85089,13518,20311,33829,26065,25195,51260
070,LIGURIA,011,LA SPEZIA,Framura,011014,,11771,11846,23617,2291,2170,4461,9480,9676,19156,56568,42307,98875,10791,6395,17186,45777,35912,81689
070,LIGURIA,011,LA SPEZIA,La Spezia,011015,,71239,163357,234596,43476,67690,111166,27763,95667,123430,143312,362957,506269,77479,143999,221478,65833,218958,284791
070,LIGURIA,011,LA SPEZIA,Lerici,011016,,53180,29025,82205,43403,21168,64571,9777,7857,17634,130538,85922,216460,100036,60771,160807,30502,25151,55653
070,LIGURIA,011,LA SPEZIA,Levanto,011017,,31263,86814,118077,9902,30289,40191,21361,56525,77886,90276,272533,362809,26067,93987,120054,64209,178546,242755
070,LIGURIA,011,LA SPEZIA,Maissana,011018,,1451,966,2417,584,483,1067,867,483,1350,3276,4175,7451,1182,1980,3162,2094,2195,4289
070,LIGURIA,011,LA SPEZIA,Monterosso al Mare,011019,,15823,84755,100578,9711,56861,66572,6112,27894,34006,35441,215898,251339,23330,148152,171482,12111,67746,79857
070,LIGURIA,011,LA SPEZIA,Luni,011020,(a),2970,1660,4630,2452,1182,3634,518,478,996,27415,13348,40763,26257,11215,37472,1158,2133,3291
070,LIGURIA,011,LA SPEZIA,Pignone,011021,,2570,4490,7060,,,,,,,5493,10768,16261,,,,,,
070,LIGURIA,011,LA SPEZIA,Portovenere,011022,,20513,27151,47664,13942,21525,35467,6571,5626,12197,42561,62471,105032,27808,47510,75318,14753,14961,29714
070,LIGURIA,011,LA SPEZIA,Riccò del Golfo di Spezia,011023,,1296,2405,3701,,,,,,,2698,5953,8651,,,,,,
070,LIGURIA,011,LA SPEZIA,Riomaggiore,011024,,12495,85185,97680,4730,22402,27132,7765,62783,70548,24813,195431,220244,9147,49510,58657,15666,145921,161587
070,LIGURIA,011,LA SPEZIA,Santo Stefano di Magra,011026,,4110,2055,6165,2503,1346,3849,1607,709,2316,11928,5060,16988,6167,3086,9253,5761,1974,7735
070,LIGURIA,011,LA SPEZIA,Sarzana,011027,,33052,13018,46070,21758,8083,29841,11294,4935,16229,156199,36718,192917,48795,21997,70792,107404,14721,122125
070,LIGURIA,011,LA SPEZIA,Sesta Godano,011028,,571,307,878,,,,,,,1696,1465,3161,,,,,,
070,LIGURIA,011,LA SPEZIA,Varese Ligure,011029,,1836,674,2510,900,338,1238,936,336,1272,6200,2236,8436,3727,663,4390,2473,1573,4046
070,LIGURIA,011,LA SPEZIA,Vernazza,011030,,3868,34108,37976,701,4523,5224,3167,29585,32752,7405,83600,91005,1178,9226,10404,6227,74374,80601
070,LIGURIA,011,LA SPEZIA,Vezzano Ligure,011031,,3062,2082,5144,,,,,,,6898,6390,13288,,,,,,
070,LIGURIA,011,LA SPEZIA,Altri comuni della provincia di LA SPEZIA,,,825,715,1540,,,,,,,1825,1751,3576,,,,,,
070,LIGURIA,011,LA SPEZIA,,,,328669,597652,926321,193679,265175,458854,134990,332477,467467,934510,1587773,2522283,464243,679394,1143637,470267,908379,1378646
070,LIGURIA,,,,,,2550375,2168457,4718832,1856442,1510055,3366497,693933,658402,1352335,8921833,6261410,15183243,5660583,4086209,9746792,3261250,2175201,5436451
080,EMILIA-ROMAGNA,033,PIACENZA,Agazzano,033001,(a),859,323,1182,,,,,,,2576,1535,4111,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Alseno,033002,,1548,717,2265,,,,,,,4012,1726,5738,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Bettola,033004,,715,170,885,,,,,,,1541,613,2154,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Bobbio,033005,,5159,745,5904,2169,534,2703,2990,211,3201,12320,1492,13812,3514,839,4353,8806,653,9459
080,EMILIA-ROMAGNA,033,PIACENZA,Borgonovo Val Tidone,033006,(a),1485,368,1853,,,,,,,3026,705,3731,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Cadeo,033007,,9974,6467,16441,,,,,,,18015,11125,29140,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Carpaneto Piacentino,033011,,1720,560,2280,,,,,,,2219,915,3134,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Castell'Arquato,033012,,2293,1399,3692,,,,,,,3263,2688,5951,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Castel San Giovanni,033013,,13860,4055,17915,13564,4033,17597,296,22,318,26220,7382,33602,23860,7329,31189,2360,53,2413
080,EMILIA-ROMAGNA,033,PIACENZA,Castelvetro Piacentino,033014,,4946,1130,6076,,,,,,,8975,1970,10945,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Coli,033016,,1197,117,1314,,,,,,,4349,478,4827,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Ferriere,033020,,2071,227,2298,,,,,,,5112,491,5603,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Fiorenzuola d'Arda,033021,,9344,3676,13020,7997,3059,11056,1347,617,1964,22910,7014,29924,19244,5623,24867,3666,1391,5057
080,EMILIA-ROMAGNA,033,PIACENZA,Gazzola,033022,,2643,1142,3785,,,,,,,4976,2711,7687,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Monticelli d'Ongina,033027,,1456,708,2164,,,,,,,3116,2423,5539,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Piacenza,033032,,107476,49239,156715,95272,44814,140086,12204,4425,16629,218549,84175,302724,137322,67442,204764,81227,16733,97960
080,EMILIA-ROMAGNA,033,PIACENZA,Podenzano,033035,,1517,256,1773,,,,,,,4436,1630,6066,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Ponte dell'Olio,033036,,1317,221,1538,,,,,,,3197,598,3795,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Pontenure,033037,,2728,826,3554,,,,,,,4406,1978,6384,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Rivergaro,033038,,3399,1459,4858,,,,3399,1459,4858,5648,2079,7727,,,,5648,2079,7727
080,EMILIA-ROMAGNA,033,PIACENZA,San Giorgio Piacentino,033040,,586,3274,3860,393,2675,3068,193,599,792,1503,5620,7123,774,4687,5461,729,933,1662
080,EMILIA-ROMAGNA,033,PIACENZA,Travo,033043,,2234,671,2905,,,,,,,3232,1396,4628,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Vernasca,033044,,2092,526,2618,,,,,,,3041,979,4020,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Vigolzone,033045,,813,110,923,,,,813,110,923,1451,440,1891,,,,1451,440,1891
080,EMILIA-ROMAGNA,033,PIACENZA,Zerba,033047,,466,9,475,,,,,,,1490,9,1499,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,Ziano Piacentino,033048,,708,201,909,,,,708,201,909,3547,832,4379,,,,3547,832,4379
080,EMILIA-ROMAGNA,033,PIACENZA,Altri comuni della provincia di PIACENZA,,,6733,1967,8700,,,,,,,18909,3795,22704,,,,,,
080,EMILIA-ROMAGNA,033,PIACENZA,,,,189339,80563,269902,147664,67758,215422,41675,12805,54480,392039,146799,538838,238384,111011,349395,153655,35788,189443
080,EMILIA-ROMAGNA,034,PARMA,Albareto,034001,,1573,243,1816,772,71,843,801,172,973,3422,976,4398,1655,224,1879,1767,752,2519
080,EMILIA-ROMAGNA,034,PARMA,Bardi,034002,,649,145,794,,,,,,,1006,345,1351,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Bedonia,034003,,5003,916,5919,697,204,901,4306,712,5018,24951,5252,30203,3270,571,3841,21681,4681,26362
080,EMILIA-ROMAGNA,034,PARMA,Berceto,034004,,1446,917,2363,,,,,,,3162,1140,4302,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Borgo Val di Taro,034006,,5409,1156,6565,3089,850,3939,2320,306,2626,17511,3178,20689,5959,2154,8113,11552,1024,12576
080,EMILIA-ROMAGNA,034,PARMA,Busseto,034007,,1565,660,2225,,,,,,,5326,1006,6332,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Collecchio,034009,,22039,7423,29462,21480,7346,28826,559,77,636,45157,15978,61135,42506,15594,58100,2651,384,3035
080,EMILIA-ROMAGNA,034,PARMA,Colorno,034010,(a),5473,871,6344,3873,539,4412,1600,332,1932,62835,8665,71500,9062,1093,10155,53773,7572,61345
080,EMILIA-ROMAGNA,034,PARMA,Compiano,034011,,1879,374,2253,,,,,,,5655,779,6434,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Corniglio,034012,,2537,150,2687,381,34,415,2156,116,2272,4494,212,4706,1175,57,1232,3319,155,3474
080,EMILIA-ROMAGNA,034,PARMA,Felino,034013,,501,226,727,,,,501,226,727,844,380,1224,,,,844,380,1224
080,EMILIA-ROMAGNA,034,PARMA,Fidenza,034014,(a),27160,10630,37790,25859,9993,35852,1301,637,1938,48343,15534,63877,43988,14349,58337,4355,1185,5540
080,EMILIA-ROMAGNA,034,PARMA,Fontanellato,034015,,6142,7195,13337,3609,6507,10116,2533,688,3221,27834,8336,36170,10505,7227,17732,17329,1109,18438
080,EMILIA-ROMAGNA,034,PARMA,Fontevivo,034016,,4044,519,4563,3469,427,3896,575,92,667,26681,3486,30167,12730,1029,13759,13951,2457,16408
080,EMILIA-ROMAGNA,034,PARMA,Langhirano,034018,,3247,539,3786,2081,325,2406,1166,214,1380,6932,1037,7969,4613,684,5297,2319,353,2672
080,EMILIA-ROMAGNA,034,PARMA,Lesignano de' Bagni,034019,,1566,237,1803,,,,,,,3709,860,4569,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Medesano,034020,,7100,3137,10237,6877,3052,9929,223,85,308,15545,4798,20343,15104,4686,19790,441,112,553
080,EMILIA-ROMAGNA,034,PARMA,Monchio delle Corti,034022,(a),566,56,622,,,,,,,1544,101,1645,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Montechiarugolo,034023,(a),12020,474,12494,,,,,,,46597,1180,47777,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Neviano degli Arduini,034024,,401,144,545,,,,,,,1802,316,2118,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Noceto,034025,,19609,16302,35911,19371,16136,35507,238,166,404,33869,20102,53971,33090,19901,52991,779,201,980
080,EMILIA-ROMAGNA,034,PARMA,Parma,034027,,233552,152608,386160,212140,136639,348779,21412,15969,37381,443095,292032,735127,363552,253936,617488,79543,38096,117639
080,EMILIA-ROMAGNA,034,PARMA,Sala Baganza,034031,,4738,3675,8413,4190,3355,7545,548,320,868,8585,6378,14963,7758,5878,13636,827,500,1327
080,EMILIA-ROMAGNA,034,PARMA,Salsomaggiore Terme,034032,,87884,40344,128228,82099,29751,111850,5785,10593,16378,287875,68454,356329,264133,48055,312188,23742,20399,44141
080,EMILIA-ROMAGNA,034,PARMA,Soragna,034036,,2300,5163,7463,,,,,,,3645,6255,9900,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Tizzano Val Parma,034039,,602,80,682,,,,602,80,682,1287,118,1405,,,,1287,118,1405
080,EMILIA-ROMAGNA,034,PARMA,Tornolo,034040,,302,10,312,,,,,,,1773,22,1795,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Varano de' Melegari,034045,,5396,2577,7973,,,,,,,8544,5034,13578,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Varsi,034046,,266,25,291,,,,,,,2251,70,2321,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Sissa Trecasali,034049,,1618,103,1721,,,,,,,7522,439,7961,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Polesine Zibello,034050,,800,667,1467,,,,,,,1481,1012,2493,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,Altri comuni della provincia di PARMA,,,6197,1255,7452,,,,,,,17535,3791,21326,,,,,,
080,EMILIA-ROMAGNA,034,PARMA,,,,473584,258821,732405,418116,225099,643215,55468,33722,89190,1170812,477266,1648078,900830,390784,1291614,269982,86482,356464
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Albinea,035001,,594,1010,1604,,,,,,,1069,1950,3019,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Bagnolo in Piano,035002,,2994,580,3574,,,,,,,21035,1553,22588,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Baiso,035003,(a),410,317,727,,,,,,,1941,1859,3800,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Boretto,035005,,818,472,1290,,,,,,,1431,655,2086,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Brescello,035006,(a),4444,4909,9353,,,,,,,9122,12943,22065,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Campagnola Emilia,035009,(a),2735,591,3326,,,,,,,5547,1421,6968,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Campegine,035010,,3489,4852,8341,,,,,,,5546,6406,11952,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Carpineti,035011,,1951,186,2137,1139,154,1293,812,32,844,7160,676,7836,4161,625,4786,2999,51,3050
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Casalgrande,035012,,7082,3565,10647,,,,,,,12125,6830,18955,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Casina,035013,,646,52,698,,,,,,,5191,188,5379,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Castellarano,035014,,469,264,733,,,,,,,1393,1228,2621,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Castelnovo di Sotto,035015,(a),986,636,1622,,,,,,,3617,1278,4895,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Castelnovo ne' Monti,035016,,4616,642,5258,4196,554,4750,420,88,508,14837,1314,16151,13766,1049,14815,1071,265,1336
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Cavriago,035017,(a),4899,1485,6384,,,,,,,10796,3434,14230,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Canossa,035018,,462,96,558,,,,462,96,558,1179,259,1438,,,,1179,259,1438
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Correggio,035020,,14361,7039,21400,13207,6919,20126,1154,120,1274,32994,16712,49706,22335,13834,36169,10659,2878,13537
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Gattatico,035022,(a),1072,250,1322,,,,1072,250,1322,4308,494,4802,,,,4308,494,4802
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Guastalla,035024,,2837,709,3546,,,,,,,7268,2815,10083,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Luzzara,035026,,641,473,1114,,,,,,,1622,1087,2709,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Montecchio Emilia,035027,,7438,5508,12946,,,,,,,12436,9767,22203,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Novellara,035028,,1322,106,1428,,,,,,,3131,220,3351,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Poviglio,035029,,3676,462,4138,,,,,,,9955,1442,11397,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Quattro Castella,035030,(a),1549,328,1877,,,,,,,4649,596,5245,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Reggiolo,035032,,3919,1982,5901,,,,,,,8824,4141,12965,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Reggio nell'Emilia,035033,,142026,57545,199571,133010,54531,187541,9016,3014,12030,242973,124674,367647,215218,113786,329004,27755,10888,38643
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Rolo,035035,,869,142,1011,,,,,,,2439,631,3070,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Rubiera,035036,,19756,5172,24928,,,,,,,38662,11904,50566,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,San Polo d'Enza,035038,,1675,334,2009,,,,,,,4064,892,4956,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Scandiano,035040,,5314,3854,9168,,,,,,,13019,9603,22622,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Toano,035041,,971,227,1198,,,,,,,3925,647,4572,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Vezzano sul Crostolo,035043,,1185,320,1505,,,,1185,320,1505,1406,790,2196,,,,1406,790,2196
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Viano,035044,(a),1698,1341,3039,,,,1698,1341,3039,2129,3424,5553,,,,2129,3424,5553
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Villa Minozzo,035045,,4294,228,4522,973,27,1000,3321,201,3522,10546,541,11087,2001,55,2056,8545,486,9031
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Ventasso,035046,,17600,1441,19041,4753,288,5041,12847,1153,14000,77913,7790,85703,14619,1902,16521,63294,5888,69182
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Altri comuni della provincia di REGGIO NELL'EMILIA,,,9027,3050,12077,,,,,,,16015,5378,21393,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,,,,277825,110168,387993,234989,99420,334409,42836,10748,53584,600267,245542,845809,441440,206795,648235,158827,38747,197574
080,EMILIA-ROMAGNA,036,MODENA,Bomporto,036002,(a),5650,1215,6865,,,,,,,12222,2025,14247,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Campogalliano,036003,,16768,6835,23603,,,,,,,48241,15263,63504,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Carpi,036005,,26667,11552,38219,24092,11109,35201,2575,443,3018,48635,22836,71471,38875,21528,60403,9760,1308,11068
080,EMILIA-ROMAGNA,036,MODENA,Castelfranco Emilia,036006,,5710,1960,7670,4003,1509,5512,1707,451,2158,13607,4582,18189,9932,3604,13536,3675,978,4653
080,EMILIA-ROMAGNA,036,MODENA,Castelnuovo Rangone,036007,,726,49,775,,,,,,,5506,1830,7336,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Castelvetro di Modena,036008,,17297,7900,25197,14690,4387,19077,2607,3513,6120,36013,16826,52839,30314,8648,38962,5699,8178,13877
080,EMILIA-ROMAGNA,036,MODENA,Cavezzo,036009,,540,72,612,,,,,,,2811,519,3330,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Fanano,036011,,9743,351,10094,6813,335,7148,2930,16,2946,28230,1652,29882,21784,1628,23412,6446,24,6470
080,EMILIA-ROMAGNA,036,MODENA,Finale Emilia,036012,(a),3340,374,3714,,,,,,,21695,2806,24501,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Fiorano Modenese,036013,,9598,5674,15272,8896,5458,14354,702,216,918,20756,14151,34907,15678,13738,29416,5078,413,5491
080,EMILIA-ROMAGNA,036,MODENA,Fiumalbo,036014,,10011,494,10505,8931,426,9357,1080,68,1148,23562,1029,24591,21522,915,22437,2040,114,2154
080,EMILIA-ROMAGNA,036,MODENA,Formigine,036015,,38335,14486,52821,37680,14464,52144,655,22,677,113449,38126,151575,111506,37986,149492,1943,140,2083
080,EMILIA-ROMAGNA,036,MODENA,Frassinoro,036016,,1879,78,1957,556,51,607,1323,27,1350,7838,121,7959,1328,91,1419,6510,30,6540
080,EMILIA-ROMAGNA,036,MODENA,Guiglia,036017,,861,380,1241,530,170,700,331,210,541,3241,1224,4465,1238,307,1545,2003,917,2920
080,EMILIA-ROMAGNA,036,MODENA,Lama Mocogno,036018,,4016,78,4094,2270,69,2339,1746,9,1755,11957,207,12164,5348,189,5537,6609,18,6627
080,EMILIA-ROMAGNA,036,MODENA,Maranello,036019,,29074,34697,63771,27798,33526,61324,1276,1171,2447,80205,73296,153501,77353,70125,147478,2852,3171,6023
