cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
030,LOMBARDIA,020,MANTOVA,Cavriana,020018,,1917,679,2596,,,,,,,3539,1818,5357,,,,,,
030,LOMBARDIA,020,MANTOVA,Ceresara,020019,,684,405,1089,,,,,,,1488,1183,2671,,,,,,
030,LOMBARDIA,020,MANTOVA,Curtatone,020021,,3336,624,3960,,,,,,,5242,1510,6752,,,,,,
030,LOMBARDIA,020,MANTOVA,Gonzaga,020027,,829,180,1009,,,,,,,1856,387,2243,,,,,,
030,LOMBARDIA,020,MANTOVA,Mantova,020030,,65143,30403,95546,48795,22287,71082,16348,8116,24464,118064,61085,179149,86918,43364,130282,31146,17721,48867
030,LOMBARDIA,020,MANTOVA,Marcaria,020031,,340,224,564,,,,,,,612,535,1147,,,,,,
030,LOMBARDIA,020,MANTOVA,Marmirolo,020033,,2049,503,2552,,,,,,,5450,1005,6455,,,,,,
030,LOMBARDIA,020,MANTOVA,Monzambano,020036,,6541,4138,10679,398,132,530,6143,4006,10149,19854,22328,42182,811,321,1132,19043,22007,41050
030,LOMBARDIA,020,MANTOVA,Ostiglia,020038,,2603,1410,4013,2476,1187,3663,127,223,350,9913,7207,17120,8904,4102,13006,1009,3105,4114
030,LOMBARDIA,020,MANTOVA,Pegognaga,020039,,3791,1357,5148,,,,,,,7917,2311,10228,,,,,,
030,LOMBARDIA,020,MANTOVA,Ponti sul Mincio,020044,,3337,5323,8660,1906,3694,5600,1431,1629,3060,6790,21170,27960,3081,10980,14061,3709,10190,13899
030,LOMBARDIA,020,MANTOVA,Porto Mantovano,020045,,4235,1191,5426,2829,756,3585,1406,435,1841,9055,3933,12988,5513,2472,7985,3542,1461,5003
030,LOMBARDIA,020,MANTOVA,Rodigo,020051,,6432,2145,8577,,,,,,,10414,5441,15855,,,,,,
030,LOMBARDIA,020,MANTOVA,Roncoferraro,020052,,1095,25,1120,,,,,,,1159,47,1206,,,,,,
030,LOMBARDIA,020,MANTOVA,Roverbella,020053,,441,12,453,,,,,,,735,19,754,,,,,,
030,LOMBARDIA,020,MANTOVA,Sabbioneta,020054,,842,412,1254,,,,,,,2260,619,2879,,,,,,
030,LOMBARDIA,020,MANTOVA,San Benedetto Po,020055,,447,175,622,,,,,,,1215,516,1731,,,,,,
030,LOMBARDIA,020,MANTOVA,San Giorgio di Mantova,020057,(a),2389,328,2717,,,,,,,3931,660,4591,,,,,,
030,LOMBARDIA,020,MANTOVA,Solferino,020063,,2879,4742,7621,1489,3923,5412,1390,819,2209,5450,10243,15693,2721,7036,9757,2729,3207,5936
030,LOMBARDIA,020,MANTOVA,Suzzara,020065,,6046,883,6929,5432,798,6230,614,85,699,15371,2360,17731,14197,2231,16428,1174,129,1303
030,LOMBARDIA,020,MANTOVA,Viadana,020066,,5887,1232,7119,5031,1070,6101,856,162,1018,8457,4821,13278,6588,3574,10162,1869,1247,3116
030,LOMBARDIA,020,MANTOVA,Volta Mantovana,020070,,6418,1700,8118,,,,,,,14334,8739,23073,,,,,,
030,LOMBARDIA,020,MANTOVA,Altri comuni della Provincia di MANTOVA, ,,17215,4870,22085,,,,,,,34653,10425,45078,,,,,,
030,LOMBARDIA,020,MANTOVA,, ,,166560,70839,237399,109247,48787,158034,57313,22052,79365,337419,189399,526818,207219,108350,315569,130200,81049,211249
030,LOMBARDIA,097,LECCO,Abbadia Lariana,097001,,1351,2850,4201,,,,,,,3584,10251,13835,,,,,,
030,LOMBARDIA,097,LECCO,Ballabio,097004,,1265,196,1461,,,,,,,5241,387,5628,,,,,,
030,LOMBARDIA,097,LECCO,Barzio,097007,,1769,39,1808,1367,33,1400,402,6,408,6424,117,6541,6007,107,6114,417,10,427
030,LOMBARDIA,097,LECCO,Bellano,097008,,1023,1936,2959,805,993,1798,218,943,1161,2359,8565,10924,2017,4042,6059,342,4523,4865
030,LOMBARDIA,097,LECCO,Bosisio Parini,097009,,2813,980,3793,,,,,,,6309,4857,11166,,,,,,
030,LOMBARDIA,097,LECCO,Calolziocorte,097013,,917,922,1839,,,,,,,1849,1864,3713,,,,,,
030,LOMBARDIA,097,LECCO,Casargo,097015,,242,52,294,,,,,,,1191,87,1278,,,,,,
030,LOMBARDIA,097,LECCO,Cernusco Lombardone,097020,,106,55,161,,,,,,,294,141,435,,,,,,
030,LOMBARDIA,097,LECCO,Civate,097022,,381,1516,1897,,,,,,,1212,4139,5351,,,,,,
030,LOMBARDIA,097,LECCO,Colico,097023,,7917,9309,17226,4438,6576,11014,3479,2733,6212,27690,30036,57726,8360,12189,20549,19330,17847,37177
030,LOMBARDIA,097,LECCO,Dervio,097030,,6319,1511,7830,,,,,,,29851,6297,36148,,,,,,
030,LOMBARDIA,097,LECCO,Dorio,097032,,406,1604,2010,,,,,,,1851,9788,11639,,,,,,
030,LOMBARDIA,097,LECCO,Esino Lario,097035,,438,34,472,,,,,,,936,76,1012,,,,,,
030,LOMBARDIA,097,LECCO,Galbiate,097036,,1633,322,1955,,,,,,,2447,1733,4180,,,,,,
030,LOMBARDIA,097,LECCO,Introbio,097040,,2308,8,2316,,,,,,,2460,8,2468,,,,,,
030,LOMBARDIA,097,LECCO,Lecco,097042,,15387,21568,36955,11270,16418,27688,4117,5150,9267,29300,48263,77563,21567,35560,57127,7733,12703,20436
030,LOMBARDIA,097,LECCO,Lierna,097043,,219,1149,1368,,,,,,,369,2744,3113,,,,,,
030,LOMBARDIA,097,LECCO,Malgrate,097045,,5161,9752,14913,,,,,,,7747,21400,29147,,,,,,
030,LOMBARDIA,097,LECCO,Mandello del Lario,097046,,3701,3608,7309,716,946,1662,2985,2662,5647,10015,9401,19416,1470,1880,3350,8545,7521,16066
030,LOMBARDIA,097,LECCO,Merate,097048,,3674,2213,5887,,,,,,,6911,4412,11323,,,,,,
030,LOMBARDIA,097,LECCO,Moggio,097050,,107,6,113,,,,,,,536,8,544,,,,,,
030,LOMBARDIA,097,LECCO,Oggiono,097057,,3697,296,3993,,,,,,,6213,592,6805,,,,,,
030,LOMBARDIA,097,LECCO,Oliveto Lario,097060,,1598,844,2442,,,,,,,2584,4694,7278,,,,,,
030,LOMBARDIA,097,LECCO,Pasturo,097065,,260,44,304,,,,,,,532,81,613,,,,,,
030,LOMBARDIA,097,LECCO,Perledo,097067,,688,4614,5302,,,,,,,1222,12456,13678,,,,,,
030,LOMBARDIA,097,LECCO,Valmadrera,097083,,835,1558,2393,778,1371,2149,57,187,244,1559,3957,5516,1107,2745,3852,452,1212,1664
030,LOMBARDIA,097,LECCO,Varenna,097084,,1747,14867,16614,1602,13567,15169,145,1300,1445,2967,36853,39820,2741,33865,36606,226,2988,3214
030,LOMBARDIA,097,LECCO,Altri comuni della Provincia di LECCO, ,,31948,16546,48494,,,,,,,63131,39046,102177,,,,,,
030,LOMBARDIA,097,LECCO,, ,,97910,98399,196309,60343,72343,132686,37567,26056,63623,226784,262253,489037,121300,173441,294741,105484,88812,194296
030,LOMBARDIA,098,LODI,Codogno,098019,,1100,164,1264,,,,,,,3591,462,4053,,,,,,
030,LOMBARDIA,098,LODI,Lodi,098031,,11427,20829,32256,10706,20578,31284,721,251,972,19627,28884,48511,18309,28401,46710,1318,483,1801
030,LOMBARDIA,098,LODI,Tavazzano con Villavesco,098056,,7291,573,7864,,,,,,,17869,2130,19999,,,,,,
030,LOMBARDIA,098,LODI,Altri comuni della Provincia di LODI, ,,86937,13658,100595,,,,,,,113402,28893,142295,,,,,,
030,LOMBARDIA,098,LODI,, ,,106755,35224,141979,101528,33575,135103,5227,1649,6876,154489,60369,214858,132943,55652,188595,21546,4717,26263
030,LOMBARDIA,108,MONZA E BRIANZA,Arcore,108004,,7717,3524,11241,,,,,,,13673,6424,20097,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Briosco,108011,,29,69,98,,,,,,,86,346,432,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Brugherio,108012,,2856,1668,4524,,,,,,,4857,3098,7955,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Cesano Maderno,108019,,64154,18787,82941,63655,18757,82412,499,30,529,72618,24759,97377,70891,24700,95591,1727,59,1786
030,LOMBARDIA,108,MONZA E BRIANZA,Desio,108023,,6470,1571,8041,,,,,,,17382,4197,21579,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Lissone,108028,,42528,17693,60221,,,,,,,69275,33572,102847,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Monza,108033,,50995,24968,75963,47251,24244,71495,3744,724,4468,96817,56311,153128,67461,46662,114123,29356,9649,39005
030,LOMBARDIA,108,MONZA E BRIANZA,Nova Milanese,108035,(a),141,12,153,,,,,,,332,35,367,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Sovico,108041,,276,30,306,,,,,,,631,100,731,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Usmate Velate,108044,,2506,6523,9029,,,,,,,4395,7510,11905,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Varedo,108045,,29481,2563,32044,,,,,,,37200,4974,42174,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Vimercate,108050,(a),3666,943,4609,2877,779,3656,789,164,953,7708,2537,10245,6380,2223,8603,1328,314,1642
030,LOMBARDIA,108,MONZA E BRIANZA,Lentate sul Seveso,108054,,2568,616,3184,,,,,,,7564,1263,8827,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,Altri comuni della Provincia di MONZA E BRIANZA, ,,84155,91270,175425,,,,,,,159927,160857,320784,,,,,,
030,LOMBARDIA,108,MONZA E BRIANZA,, ,,297542,170237,467779,289830,168492,458322,7712,1745,9457,492465,305983,798448,429244,282871,712115,63221,23112,86333
030,LOMBARDIA, ,,, ,,6793866,7297664,14091530,6020831,6410491,12431322,773035,887173,1660208,14616223,19677303,34293526,11243387,15331075,26574462,3372836,4346228,7719064
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Aldino,021001,,4589,9438,14027,3232,8187,11419,1357,1251,2608,23168,52339,75507,16150,45074,61224,7018,7265,14283
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Andriano,021002,,2228,9767,11995,2040,8527,10567,188,1240,1428,11762,49553,61315,10869,40768,51637,893,8785,9678
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Anterivo,021003,,1069,2529,3598,,,,,,,5954,13448,19402,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Appiano sulla strada del vino,021004,,12934,78972,91906,10224,61804,72028,2710,17168,19878,50582,397937,448519,37528,276322,313850,13054,121615,134669
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Avelengo,021005,,9208,34597,43805,8167,29995,38162,1041,4602,5643,32168,190759,222927,27183,167721,194904,4985,23038,28023
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Badia,021006,,99204,77901,177105,77137,60123,137260,22067,17778,39845,545059,429050,974109,400955,328196,729151,144104,100854,244958
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Barbiano,021007,,2215,22561,24776,1545,18725,20270,670,3836,4506,6489,108222,114711,4765,90634,95399,1724,17588,19312
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Bolzano,021008,,110846,173819,284665,102267,149135,251402,8579,24684,33263,195561,367340,562901,174452,295003,469455,21109,72337,93446
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Braies,021009,,17830,13073,30903,13973,10135,24108,3857,2938,6795,72863,47147,120010,55128,38493,93621,17735,8654,26389
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Brennero,021010,,17528,24582,42110,10346,22492,32838,7182,2090,9272,87273,102937,190210,36169,95171,131340,51104,7766,58870
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Bressanone,021011,,54783,99614,154397,43630,79323,122953,11153,20291,31444,164619,347757,512376,121855,258623,380478,42764,89134,131898
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Bronzolo,021012,,1744,605,2349,,,,,,,6075,1257,7332,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Brunico,021013,,53208,58142,111350,47213,51208,98421,5995,6934,12929,220700,251128,471828,184366,209211,393577,36334,41917,78251
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Caines,021014,,312,3112,3424,190,1883,2073,122,1229,1351,885,20825,21710,555,12091,12646,330,8734,9064
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Caldaro sulla strada del vino,021015,,7286,97709,104995,6073,67464,73537,1213,30245,31458,16016,487678,503694,11915,305673,317588,4101,182005,186106
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Campo di Trens,021016,,14748,41757,56505,11718,38304,50022,3030,3453,6483,41935,80852,122787,31340,74349,105689,10595,6503,17098
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Campo Tures,021017,,36091,40921,77012,31648,35609,67257,4443,5312,9755,166163,223319,389482,133152,187341,320493,33011,35978,68989
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Castelbello-Ciardes,021018,,1041,10425,11466,855,8962,9817,186,1463,1649,3880,53279,57159,2891,43261,46152,989,10018,11007
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Castelrotto,021019,,104043,149212,253255,89592,126228,215820,14451,22984,37435,521974,857283,1379257,430879,704114,1134993,91095,153169,244264
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Cermes,021020,,4786,15731,20517,4602,13325,17927,184,2406,2590,10511,84829,95340,9768,66476,76244,743,18353,19096
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Chienes,021021,,20205,45530,65735,18356,41048,59404,1849,4482,6331,83655,217631,301286,71852,192263,264115,11803,25368,37171
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Chiusa,021022,,14474,41438,55912,11452,30337,41789,3022,11101,14123,42412,114607,157019,32729,82843,115572,9683,31764,41447
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Cornedo all'Isarco,021023,,4277,13463,17740,3279,12600,15879,998,863,1861,13743,63759,77502,9191,59917,69108,4552,3842,8394
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Cortaccia sulla strada del vino,021024,,1087,9585,10672,889,5594,6483,198,3991,4189,2770,45382,48152,2047,21065,23112,723,24317,25040
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Corvara in Badia,021026,,81257,79017,160274,70211,65203,135414,11046,13814,24860,435106,433513,868619,374463,364016,738479,60643,69497,130140
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Curon Venosta,021027,,17117,55786,72903,11958,45497,57455,5159,10289,15448,71346,252567,323913,49009,201597,250606,22337,50970,73307
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Dobbiaco,021028,,80497,42535,123032,48215,26691,74906,32282,15844,48126,354944,160527,515471,198266,103114,301380,156678,57413,214091
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Egna,021029,,3472,5687,9159,2802,5094,7896,670,593,1263,7529,14330,21859,5524,12063,17587,2005,2267,4272
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Falzes,021030,,11472,16251,27723,9511,14156,23667,1961,2095,4056,57916,82707,140623,43110,68667,111777,14806,14040,28846
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Fiè allo Sciliar,021031,,17509,47426,64935,12998,27381,40379,4511,20045,24556,78488,265742,344230,53428,148493,201921,25060,117249,142309
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Fortezza,021032,,3228,7137,10365,,,,,,,8867,14359,23226,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Funes,021033,,11781,16906,28687,6538,7773,14311,5243,9133,14376,52198,83260,135458,28212,37094,65306,23986,46166,70152
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Gais,021034,,12831,21625,34456,11977,20597,32574,854,1028,1882,59751,102200,161951,53996,95315,149311,5755,6885,12640
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Gargazzone,021035,,2192,7399,9591,2175,7144,9319,17,255,272,8286,35426,43712,8208,33783,41991,78,1643,1721
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Glorenza,021036,,3897,14358,18255,2046,6339,8385,1851,8019,9870,9698,40333,50031,4217,12181,16398,5481,28152,33633
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Laces,021037,,5312,42366,47678,4084,29268,33352,1228,13098,14326,18857,209774,228631,13123,132826,145949,5734,76948,82682
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Lagundo,021038,,14971,80464,95435,13555,64930,78485,1416,15534,16950,38782,494401,533183,33458,385730,419188,5324,108671,113995
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Laion,021039,,8101,17383,25484,6142,13468,19610,1959,3915,5874,34520,77838,112358,23706,53633,77339,10814,24205,35019
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Laives,021040,,23008,46286,69294,21692,32911,54603,1316,13375,14691,62725,173323,236048,53424,92587,146011,9301,80736,90037
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Lana,021041,,9663,83474,93137,7855,51126,58981,1808,32348,34156,29954,498622,528576,20865,261490,282355,9089,237132,246221
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Lasa,021042,,1576,5337,6913,826,1179,2005,750,4158,4908,5949,27054,33003,2185,3035,5220,3764,24019,27783
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Luson,021044,,8443,16568,25011,8004,15026,23030,439,1542,1981,33882,96871,130753,31165,85880,117045,2717,10991,13708
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Malles Venosta,021046,,14340,52399,66739,11199,41981,53180,3141,10418,13559,57268,232723,289991,43057,181257,224314,14211,51466,65677
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Marebbe,021047,,63492,47677,111169,44270,26999,71269,19222,20678,39900,352119,202408,554527,247970,131463,379433,104149,70945,175094
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Marlengo,021048,,5684,33992,39676,5277,30476,35753,407,3516,3923,19574,183812,203386,16707,157153,173860,2867,26659,29526
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Martello,021049,,4952,9970,14922,3436,6781,10217,1516,3189,4705,15571,48095,63666,12071,34657,46728,3500,13438,16938
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Meltina,021050,,2130,5382,7512,1438,3474,4912,692,1908,2600,6854,24329,31183,3956,13484,17440,2898,10845,13743
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Merano,021051,,92855,183884,276739,77894,156383,234277,14961,27501,42462,248431,723026,971457,200877,630938,831815,47554,92088,139642
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Monguelfo-Tesido,021052,,19348,12951,32299,14708,10652,25360,4640,2299,6939,84350,65552,149902,55740,50264,106004,28610,15288,43898
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Montagna,021053,,3708,9707,13415,2729,6564,9293,979,3143,4122,9633,39600,49233,7027,24425,31452,2606,15175,17781
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Moso in Passiria,021054,,6633,18383,25016,5156,13110,18266,1477,5273,6750,22730,78396,101126,18313,56479,74792,4417,21917,26334
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Nalles,021055,,4182,15603,19785,4102,14311,18413,80,1292,1372,8908,73662,82570,8144,65875,74019,764,7787,8551
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Naturno,021056,,7571,78192,85763,6326,58266,64592,1245,19926,21171,28967,441587,470554,22757,307673,330430,6210,133914,140124
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Naz-Sciaves,021057,,12960,54590,67550,11381,51482,62863,1579,3108,4687,56550,283380,339930,47505,262594,310099,9045,20786,29831
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Nova Levante,021058,,14611,29034,43645,13210,24696,37906,1401,4338,5739,58012,151490,209502,48501,120986,169487,9511,30504,40015
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Nova Ponente,021059,,17447,48017,65464,15769,44368,60137,1678,3649,5327,80210,272113,352323,67965,247101,315066,12245,25012,37257
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Ora,021060,,10702,30918,41620,10420,26555,36975,282,4363,4645,22261,97392,119653,21105,74029,95134,1156,23363,24519
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Ortisei,021061,,64817,46021,110838,55422,35488,90910,9395,10533,19928,339814,264251,604065,272976,193941,466917,66838,70310,137148
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Parcines,021062,,7354,46766,54120,7036,40690,47726,318,6076,6394,23489,262886,286375,22288,226038,248326,1201,36848,38049
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Perca,021063,,4252,5843,10095,3402,4680,8082,850,1163,2013,19952,31375,51327,14764,23932,38696,5188,7443,12631
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Plaus,021064,,1064,8364,9428,1037,7918,8955,27,446,473,3474,47087,50561,3016,43233,46249,458,3854,4312
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Postal,021066,,5169,11945,17114,4587,10373,14960,582,1572,2154,10571,46794,57365,9100,39016,48116,1471,7778,9249
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Prato allo Stelvio,021067,,6848,28982,35830,4756,15760,20516,2092,13222,15314,32133,144204,176337,19145,64507,83652,12988,79697,92685
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Predoi,021068,,2250,2766,5016,1731,2483,4214,519,283,802,11636,12693,24329,7831,10955,18786,3805,1738,5543
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Proves,021069,,193,168,361,,,,,,,1074,1067,2141,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Racines,021070,,49941,85956,135897,44697,77087,121784,5244,8869,14113,190333,407534,597867,158721,374469,533190,31612,33065,64677
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rasun-Anterselva,021071,,38245,43359,81604,30295,33273,63568,7950,10086,18036,183838,239674,423512,130330,170789,301119,53508,68885,122393
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Renon,021072,,31460,50919,82379,20375,40345,60720,11085,10574,21659,113144,246892,360036,75340,184962,260302,37804,61930,99734
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rifiano,021073,,1084,12420,13504,855,9640,10495,229,2780,3009,2882,70297,73179,2172,58828,61000,710,11469,12179
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rio di Pusteria,021074,,40973,87866,128839,39021,83040,122061,1952,4826,6778,187638,471314,658952,175570,441191,616761,12068,30123,42191
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rodengo,021075,,4731,12575,17306,3949,11280,15229,782,1295,2077,21542,67018,88560,17578,60942,78520,3964,6076,10040
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Salorno,021076,,4528,6225,10753,3904,4714,8618,624,1511,2135,9786,13646,23432,8461,10255,18716,1325,3391,4716
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Candido,021077,,71145,20156,91301,56219,15020,71239,14926,5136,20062,357260,105804,463064,261792,77301,339093,95468,28503,123971
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Genesio Atesino,021079,,3085,8536,11621,2270,6795,9065,815,1741,2556,10965,43193,54158,7158,32796,39954,3807,10397,14204
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Leonardo in Passiria,021080,,6611,41201,47812,6393,38515,44908,218,2686,2904,22210,209814,232024,21207,198222,219429,1003,11592,12595
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Lorenzo di Sebato,021081,,24863,47163,72026,18716,34551,53267,6147,12612,18759,112698,240973,353671,75839,168412,244251,36859,72561,109420
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Martino in Badia,021082,,10042,12207,22249,6964,9010,15974,3078,3197,6275,50109,57300,107409,30644,37050,67694,19465,20250,39715
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Martino in Passiria,021083,,9409,42659,52068,9121,37871,46992,288,4788,5076,28898,227245,256143,27966,199479,227445,932,27766,28698
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Pancrazio,021084,,949,3932,4881,504,1997,2501,445,1935,2380,3599,22470,26069,1442,8956,10398,2157,13514,15671
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Santa Cristina Valgardena,021085,,25667,40181,65848,20086,28818,48904,5581,11363,16944,131814,221898,353712,94792,150932,245724,37022,70966,107988
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Sarentino,021086,,13132,18595,31727,10992,16136,27128,2140,2459,4599,46922,79739,126661,36799,65649,102448,10123,14090,24213
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Scena,021087,,16283,137291,153574,15476,127810,143286,807,9481,10288,50463,893053,943516,47495,821548,869043,2968,71505,74473
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Selva dei Molini,021088,,3843,10248,14091,3033,9353,12386,810,895,1705,21626,60594,82220,16931,54367,71298,4695,6227,10922
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Selva di Val Gardena,021089,,78336,123305,201641,68854,105528,174382,9482,17777,27259,427138,721193,1148331,359992,609162,969154,67146,112031,179177
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Senales,021091,,23328,41939,65267,22143,35937,58080,1185,6002,7187,87602,214522,302124,83831,194180,278011,3771,20342,24113
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Sesto,021092,,69980,58577,128557,48316,32764,81080,21664,25813,47477,335083,294779,629862,221210,179852,401062,113873,114927,228800
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Silandro,021093,,7629,30511,38140,7168,28622,35790,461,1889,2350,24397,117755,142152,21588,105487,127075,2809,12268,15077
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Sluderno,021094,,2608,9363,11971,2415,8512,10927,193,851,1044,7749,34214,41963,6810,29523,36333,939,4691,5630
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Stelvio,021095,,22922,60868,83790,20439,52514,72953,2483,8354,10837,88468,293581,382049,81559,266109,347668,6909,27472,34381
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Terento,021096,,11400,21311,32711,10112,19775,29887,1288,1536,2824,53233,104790,158023,45069,96044,141113,8164,8746,16910
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Terlano,021097,,5681,15337,21018,5092,11238,16330,589,4099,4688,11962,64926,76888,9609,42761,52370,2353,22165,24518
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Termeno sulla strada del vino,021098,,1921,30558,32479,1487,21040,22527,434,9518,9952,4264,159446,163710,2892,97751,100643,1372,61695,63067
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Tesimo,021099,,1764,19836,21600,1325,12306,13631,439,7530,7969,5594,114337,119931,4233,69244,73477,1361,45093,46454
